         250   1000.0000000000000        0.0000000000000000             7500   833.32579246935518        694436.37729489442        4.5009002155857161        4.3622258892534367        19.053566127427210       2.45514185542745622E-002
         250   1000.0000000000000       0.50000000000000000             7500   832.28628232241351        692722.13781543158        21.682073367410339        5.1455832892083819        26.549217584955230       7.21901987746775831E-002
         250   1000.0000000000000        1.0000000000000000             7500   834.21856544951140        696005.07033323741        84.455392596661113        7.1157540956324814        51.021595112717733       0.38763876320729906     
         250   1000.0000000000000        1.5000000000000000             7500   831.61600029746955        691610.93559801730        25.763647256419063        12.448444217513726        156.24687165057117        1.2831082140202454     
         250   1000.0000000000000        2.0000000000000000             7500   824.27046540681351        679431.84828442871        10.048142463783734        21.301283668222368        456.78916714821867        3.0444812341416991     
         250   1000.0000000000000        2.5000000000000000             7500   813.92433212317133        662481.10953207535        8.2911099249031395        35.256199037291118        1250.3820581061248        7.3824875490374779     
         250   1000.0000000000000        3.0000000000000000             7500   798.71628942714563        637961.85790479090        14.146908523049206        57.003144943311518        3268.6419903561009        19.283456927919360     
         250   1000.0000000000000        3.5000000000000000             7500   777.16479044877224        604016.57199772948        31.460484445444308        88.524624757328397        7877.0438646452103        40.434676219410903     
         250   1000.0000000000000        4.0000000000000000             7500   747.50820578702724        558837.65955522563        69.141836285009049        132.03697967640883        17528.746810586392        94.982808517994272     
         250   1000.0000000000000        4.5000000000000000             7500   710.86628090184297        505464.91011600220        134.04079278430436        186.68814936123900        35051.957968140749        199.49285621646413     
         250   1000.0000000000000        5.0000000000000000             7500   668.84715649826853        447578.54853042355        222.02977460424881        248.47892386373834        62097.696875063426        355.92127058195183     
         250   1000.0000000000000        5.5000000000000000             7500   628.02446627039262        394739.43748004129        324.70724582974799        311.38787011433226        97521.024177773957        558.61852343370265     
         250   1000.0000000000000        6.0000000000000000             7500   590.23653066199881        348879.22531837277        500.06319046008866        365.22583564968073        134112.72634947809        722.81532347048051     
         250   1000.0000000000000        6.5000000000000000             7500   560.73387453744795        315138.82217167009        716.34411789168371        408.63717625723308        167859.46392767169        875.12210818671156     
         250   1000.0000000000000        7.0000000000000000             7500   542.80388584857224        295562.06591805699        926.00742574717151        442.39542963962100        196727.58754092306        1013.8713748982118     
         250   1000.0000000000000        7.5000000000000000             7500   526.35515278105004        278204.83284789004        1155.0859887275146        462.23656513854576        214821.42286055948        1158.7807094784221     
         250   1000.0000000000000        8.0000000000000000             7500   517.05945870063522        268393.96450009116        1043.4806682972703        477.18963510001328        228822.96001562092        1113.0121687370993     
         250   1000.0000000000000        8.5000000000000000             7500   509.01839543986961        260288.20294653566        1188.4760503561993        483.85266006720656        235374.35526914970        1260.9586150379619     
         250   1000.0000000000000        9.0000000000000000             7500   507.20645182067267        258453.34310018565        1194.9583316693024        492.26541069144719        243521.73291117963        1196.4983479604707     
         250   1000.0000000000000        9.5000000000000000             7500   505.90440964340416        256922.71352600184        983.44182936055586        496.87295859700390        247862.70996747250        979.97298253254849     
         250   1000.0000000000000        10.000000000000000             7500   500.94034256487527        252021.31636553424        1080.0895565196406        495.48423477705762        246595.18903022463        1090.5621176182758     
         250   1000.0000000000000        10.500000000000000             7500   500.63663935215004        251617.38742418328        980.34276236852747        497.15046009013872        248130.56694971523        971.98698187861010     
         250   1000.0000000000000        11.000000000000000             7500   499.29777798929530        250438.10129579491        1139.8301907473069        497.28380284158078        248429.47538446117        1138.2948158769868     
         250   1000.0000000000000        11.500000000000000             7500   497.52433578441747        248841.22145159266        1310.7567538668809        496.47917080527827        247791.09865457242        1299.5316110757412     
         250   1000.0000000000000        12.000000000000000             7500   497.79100175043493        249062.48573673124        1266.6043130297330        497.03203768424271        248298.30254258614        1257.4560580356629     
         250   1000.0000000000000        12.500000000000000             7500   502.15475602954939        253341.27649467267        1181.8774915763934        501.56731537018567        252748.38780739947        1178.6159597441729     
         250   1000.0000000000000        13.000000000000000             7500   497.44221545560760        248636.05768030224        1187.2999629191181        497.06865356617288        248259.77225178358        1182.5258936955943     
         250   1000.0000000000000        13.500000000000000             7500   500.30089676746860        251497.81314084237        1196.8258345091017        500.07853587956254        251274.87053451707        1196.3284870701609     
         250   1000.0000000000000        14.000000000000000             7500   497.75158573781124        249031.32389497294        1274.6827904672828        497.61263018221240        248895.58600279348        1277.2562859342142     
         250   1000.0000000000000        14.500000000000000             7500   499.40510747910929        250679.93416118735        1274.4727849666378        499.28943576366044        250564.80165518465        1274.8609899902658     
         250   1000.0000000000000        15.000000000000000             7500   500.04905323230889        251244.42322485754        1195.3675863290555        500.02240199933300        251217.26614965309        1194.8636484705203     
