          25   1000.0000000000000        0.0000000000000000             2500   166.72279503353147        27806.554390168458        10.064006375512690        8.0506209078362119        64.964515403831030       0.15201840214147921      -0.13205276414933637     
          25   1000.0000000000000       0.50000000000000000             2500   168.07424117706927        28285.071819017285        36.121271769636223        9.6413045483213047        93.372486967194874       0.41773357371380371       4.75946460001333074E-002
          25   1000.0000000000000        1.0000000000000000             2500   166.46669767328996        27811.894898773968        100.73346452344776        13.912187723102219        195.26395144047214        1.7149841976360278       0.40404492642569684     
          25   1000.0000000000000        1.5000000000000000             2500   173.82101770231878        30243.117615161020        29.371420091199980        24.719965530860613        615.28697712693452        4.2102812799977301       0.46157417615339053     
          25   1000.0000000000000        2.0000000000000000             2500   186.55325478136081        34820.295737481698        18.178867962378717        41.259114430480523        1712.2130959388476        9.8985723513615085       0.57305282162477544     
          25   1000.0000000000000        2.5000000000000000             2500   204.97383131457840        42038.692023935131        24.420500157888455        66.999901047802638        4514.4560871815356        25.469346766190938       0.70251205341065270     
          25   1000.0000000000000        3.0000000000000000             2500   229.80955097731413        52858.122823982776        45.693103588033409        102.73530636853822        10609.101276596934        54.558101959524720       0.77752736528027055     
          25   1000.0000000000000        3.5000000000000000             2500   261.95015666058617        68707.889996954269        90.005422448622994        149.73193835144787        22528.197726109411        108.54436362762499       0.82521865430739139     
          25   1000.0000000000000        4.0000000000000000             2500   300.10526892315971        90216.197037733305        153.02460229129065        206.83420669949848        42955.854141116055        175.46508010519028       0.86404898902099159     
          25   1000.0000000000000        4.5000000000000000             2500   347.96388517826989        121355.13355858655        276.26817023035255        274.98549692816147        75935.001009761749        317.97748893384414       0.89389444375525462     
          25   1000.0000000000000        5.0000000000000000             2500   389.63433036952250        152282.70490157598        467.79349906978314        335.43664336822161        113028.98103447242        511.23932033294113       0.92812687134303939     
          25   1000.0000000000000        5.5000000000000000             2500   417.86607640619462        175172.43536506657        560.37755395888234        380.10389838424891        145056.41249791926        577.43893101584399       0.92712808892051235     
          25   1000.0000000000000        6.0000000000000000             2500   445.44831525290374        199089.55248390511        665.35092225478729        420.34318447944037        177372.19903266753        683.80629435068113       0.93271841552769696     
          25   1000.0000000000000        6.5000000000000000             2500   461.73694697781940        213887.09254762999        686.08434323238907        445.72038368418487        199373.84139137506        707.18095979807549       0.94066260354722631     
          25   1000.0000000000000        7.0000000000000000             2500   473.43440086208750        225071.08517931818        930.95325967442477        463.52599217327702        215793.51294861408        937.16752839321271       0.95432226173460821     
          25   1000.0000000000000        7.5000000000000000             2500   479.14973592626853        230657.98701240125        1073.5175741883868        472.95464512264215        224773.86064232860        1087.7642992442125       0.96507269066920420     
          25   1000.0000000000000        8.0000000000000000             2500   483.92874141341338        235301.41254032246        1114.3857743521512        480.14825907151692        231666.61760788385        1124.2669184753322       0.96664747353661407     
          25   1000.0000000000000        8.5000000000000000             2500   488.20929438554674        239356.01551404895        1007.7003896155220        485.96103463072899        237171.54254725843        1013.4153678898583       0.96243280560588673     
          25   1000.0000000000000        9.0000000000000000             2500   491.12017145730584        242154.82168454351        955.79887229003361        489.73153658795178        240795.32968860245        958.35175980610074       0.96141842351875850     
          25   1000.0000000000000        9.5000000000000000             2500   494.57537640304525        245742.18707085476        1137.3841266408854        493.66975988823276        244845.69269963293        1135.8608715275477       0.96371641448980649     
          25   1000.0000000000000        10.000000000000000             2500   493.72274246947120        244959.99852805835        1197.8520964825584        493.13291297233582        244378.40119104661        1198.3313344652706       0.96655810823339805     
          25   1000.0000000000000        10.500000000000000             2500   497.21782160692476        248158.07752987475        932.51540633908007        496.84766095923931        247791.43218450833        933.83398384111933       0.95661544199034587     
          25   1000.0000000000000        11.000000000000000             2500   495.23376772857569        246286.90998574585        1030.4252871049976        494.98835405553785        246045.72465197634        1032.2540013658581       0.95975945344980373     
          25   1000.0000000000000        11.500000000000000             2500   499.82330354602999        250972.36615367216        1149.0313860053138        499.68604711060937        250838.20409133128        1152.0584143051528       0.95927190749033020     
          25   1000.0000000000000        12.000000000000000             2500   500.52890758992953        251605.09054293908        1075.9032097708550        500.45521686662005        251531.04273745976        1075.6186484440695       0.96239059834923757     
          25   1000.0000000000000        12.500000000000000             2500   503.04612368102437        254189.85196732287        1134.4494168184174        503.02256708615329        254166.06887611491        1134.3658781713166       0.96237386342592302     
          25   1000.0000000000000        13.000000000000000             2500   500.47655326534493        251705.69273876635        1228.9123704067024        500.45684208893681        251686.72997321954        1229.6791795885074       0.96725845833418045     
          25   1000.0000000000000        13.500000000000000             2500   498.42987716289338        249681.08764953012        1248.7452009131375        498.42120217696055        249672.82914700769        1249.1343674811069       0.96714373253089159     
          25   1000.0000000000000        14.000000000000000             2500   500.16021008013888        251601.43180996555        1441.1960625569045        500.15343573963639        251594.96015312581        1441.5008709632093       0.97253753568311119     
          25   1000.0000000000000        14.500000000000000             2500   503.22575341844151        254408.82338294000        1172.6644793818996        503.21898190660505        254402.35365008615        1173.0098989660619       0.96625930042498409     
          25   1000.0000000000000        15.000000000000000             2500   499.44732955073158        250750.48207387837        1302.8470785212994        499.44056115055048        250744.01622129220        1303.1420989154431       0.96960594118081445     
