         525   1000.0000000000000        0.0000000000000000             2500   954.55100854805016        911168.39566407131       0.76774397154804319        2.4284220015457181        5.9039216106271857       6.68819303587397940E-003
         525   1000.0000000000000       0.50000000000000000             2500   953.97463050551335        910070.41867784003        2.8230297092813998        2.8565356129873831        8.1786688563341006       1.88731480688950626E-002
         525   1000.0000000000000        1.0000000000000000             2500   954.83911479771996        911726.27094404702        8.5357963535934687        3.9050285013315365        15.369755335842431       0.12050773963080452     
         525   1000.0000000000000        1.5000000000000000             2500   952.71498096274752        907668.87575663812        3.0408057897584513        6.6888157058786657        45.118900755114943       0.37864520790583356     
         525   1000.0000000000000        2.0000000000000000             2500   947.37203277201638        897515.66724730225        1.8987687197513878        11.650912324134319        136.71157109042366       0.96781310575869384     
         525   1000.0000000000000        2.5000000000000000             2500   939.58465392973801        882821.99532380525        2.6734235397307202        19.573931109904418        385.91545945292364        2.7766803576396342     
         525   1000.0000000000000        3.0000000000000000             2500   927.58245307045286        860414.66983938485        5.4625951859634370        32.729378072812835        1080.8694524416094        9.6572634084877791     
         525   1000.0000000000000        3.5000000000000000             2500   909.35200311494953        826934.14778226800        13.082213096786290        50.987076305729055        2617.6132871038267        17.931336897589517     
         525   1000.0000000000000        4.0000000000000000             2500   882.60276582161669        779016.24314208550        28.600906117935665        79.363379723209334        6334.2920307398117        35.745989649497460     
         525   1000.0000000000000        4.5000000000000000             2500   845.56421883395853        715054.18127338402        75.333101101452485        121.80275295653298        14928.001940788226        92.091312998021749     
         525   1000.0000000000000        5.0000000000000000             2500   798.46907433400986        637691.47560531355        138.61293750302866        171.98075281796272        29789.006857135410        211.62751730221498     
         525   1000.0000000000000        5.5000000000000000             2500   742.42429991445817        551456.66556404450        262.82446057116613        231.87043263831603        54190.101362403620        426.20383052376565     
         525   1000.0000000000000        6.0000000000000000             2500   685.54352855513332        470421.95164410438        452.02210028149420        299.89767182480244        90775.319894270637        836.70632833373384     
         525   1000.0000000000000        6.5000000000000000             2500   633.96027025331557        402430.21503659827        524.59077694133157        348.40244503934565        122201.36889367027        817.10518427600618     
         525   1000.0000000000000        7.0000000000000000             2500   591.23719507506360        350431.94288220833        870.52204197953688        395.12392483105754        157256.31365760783        1133.3976837086084     
         525   1000.0000000000000        7.5000000000000000             2500   558.20973237911005        312521.66853117861        923.56320842093555        431.54609054599052        187329.14500290615        1097.1167373778881     
         525   1000.0000000000000        8.0000000000000000             2500   548.83097112604071        302394.68548888230        1179.2506217293558        471.33423771334316        223674.68505216629        1518.7214113480004     
         525   1000.0000000000000        8.5000000000000000             2500   524.10523302715012        275673.47935210232        987.18406565900659        475.64563294943662        227304.39387034182        1065.6257264716260     
         525   1000.0000000000000        9.0000000000000000             2500   509.12565272988957        260151.36612864365        942.43586100754328        477.68799705596689        229164.36109924369        978.53856790225836     
         525   1000.0000000000000        9.5000000000000000             2500   513.34339558108263        264559.38370763569        1037.9419209198095        495.91739392995879        246959.21564831724        1025.1540460353135     
         525   1000.0000000000000        10.000000000000000             2500   510.55725252525139        262392.50438395364        1723.7962778203364        498.77771694245450        250430.90723746261        1651.6963191353425     
         525   1000.0000000000000        10.500000000000000             2500   511.82067519691640        262984.74676653650        1024.3432075091114        505.28525401827631        256351.63361353124        1038.4456852172443     
         525   1000.0000000000000        11.000000000000000             2500   515.43785263423695        267013.80282262887        1337.6228944355389        511.27437618332289        262775.67216894537        1374.1844272993912     
         525   1000.0000000000000        11.500000000000000             2500   504.05836812200806        255491.09848547939        1416.2600116576068        501.05363216156309        252469.46262675934        1414.7203244643752     
         525   1000.0000000000000        12.000000000000000             2500   510.63930144204141        262223.41698816192        1470.9208109458850        509.12626012570604        260651.80518687892        1442.2564372908382     
         525   1000.0000000000000        12.500000000000000             2500   509.50523586764160        261034.52430925664        1438.9389327155368        508.12813672000738        259604.41338547168        1410.2100589251786     
         525   1000.0000000000000        13.000000000000000             2500   505.83732842414372        257264.80775850892        1393.4049312338757        505.38271069089200        256787.06135040752        1375.3770851336885     
         525   1000.0000000000000        13.500000000000000             2500   504.08660259487323        255566.09077238437        1462.7878567427106        503.78452874404445        255246.52917871388        1447.6777768549218     
         525   1000.0000000000000        14.000000000000000             2500   505.04842430007022        256378.51314428702        1304.6022563032457        504.95971992314884        256292.95584957008        1308.6371047051507     
         525   1000.0000000000000        14.500000000000000             2500   506.04355014974146        257329.05110997680        1248.9764618228946        505.96918012877683        257246.66619764414        1241.8549574575154     
         525   1000.0000000000000        15.000000000000000             2500   501.51138741988399        252736.26599103631        1222.5942792193382        501.49664609436439        252721.73308394486        1222.8470400486840     
